"id","model_id","main_crop","intervention_recla","intervention_recla_detail_1","intervention_recla_detail_2","intervention_recla_detail_3","factor","factor_class","factor_sub_class","factor_context","y_metric_recla","effect_size_type","x_metric_raw","x_metric_recla","x_metric_unit","x_data_type","x_transformation","model_analysis_raw","model_method","coefficient_type","coefficient","coefficient_num","variance_metric","variance_value","variance_value_num","z_t_value","z_t_value_num","p_value","p_value_num","df_original","n_predictors","n_predictors_num","n_samples","n_samples_num","country","limitation","x_metric_unit_recla","factor_metric_unit"
"826",1,"nd","agroforestry","boundary planting","living fences or hedgerows",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","HEDU: hh education","hh education","years","continuous","none","Probit model","probit","coefficient value",0.11,0.11,"standard error","0.12",0.12,"nd",NA,"0.35",0.35,"nd",8,8,268,268,"Philippines",NA,"years","hh education (years)"
"895",1,"Corn","crop rotation","rotation of annual crops","n fixing",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","College education","hh education","1= college education, 0= no","categorical (binary)","none","multinomial logit model","logit","marginal effect",-0.0822,-0.0822,"standard error","5.3100000000000001E-2",0.0531,"nd",NA,"nd",NA,"nd",15,15,539,539,"USA",NA,"1= college education, 0= no","hh education (1= college education, 0= no)"
"923",1,"Soybean","crop rotation","rotation of annual crops","undefined",NA,"hh education","social","socio-demographic","farmer","intensity (percentage of area under diversified farming system)","partial correlation","EDUC","hh education","years","continuous","none","tobit model","tobit","coefficient value",-0.0023,-0.0023,"t value","-0.30499999999999999",-0.305,"-0.30499999999999999",-0.305,"nd",NA,"nd",10,10,54,54,"USA",NA,"years","hh education (years)"
"927",1,"Corn","crop rotation","rotation of annual crops","n fixing",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","College education: Farm operator has some college education","hh education","1= college education, 0= otherwise","categorical (binary)","none","Logit Models","logit","coefficient value",0.374,0.374,"standard error","0.38",0.38,"nd",NA,"nd",NA,"nd",13,13,842,842,"USA",NA,"1= college education, 0= otherwise","hh education (1= college education, 0= otherwise)"
"927",2,"Corn","soil bund with contour cultivation","crops",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","College education: Farm operator has some college education","hh education","1= college education, 0= otherwise","categorical (binary)","none","Logit Models","logit","coefficient value",0.319,0.319,"standard error","0.39",0.39,"nd",NA,"nd",NA,"nd",12,12,842,842,"USA",NA,"1= college education, 0= otherwise","hh education (1= college education, 0= otherwise)"
"927",3,"Corn","soil bund with contour cultivation","grass",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","College education: Farm operator has some college education","hh education","1= college education, 0= otherwise","categorical (binary)","none","Logit Models","logit","coefficient value",0.088,0.088,"standard error","0.23",0.23,"nd",NA,"nd",NA,"nd",12,12,842,842,"USA",NA,"1= college education, 0= otherwise","hh education (1= college education, 0= otherwise)"
"927",4,"Corn","intercropping",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","College education: Farm operator has some college education","hh education","1= college education, 0= otherwise","categorical (binary)","none","Logit Models","logit","coefficient value",-0.888,-0.888,"standard error","0.44",0.44,"nd",NA,"0.1",0.1,"nd",12,12,842,842,"USA",NA,"1= college education, 0= otherwise","hh education (1= college education, 0= otherwise)"
"940",1,"Rubber","agroforestry","alley cropping","intercroped",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Hhedu","hh education","1 = Can read and write Chinese character, 0 = Can’t","categorical (binary)","none","multinomial logit model","logit","coefficient value",0.123,0.123,"standard error","0.22900000000000001",0.229,"nd",NA,"nd",NA,"nd",15,15,612,612,"China",NA,"1 = Can read and write Chinese character, 0 = Can’t","hh education (1 = Can read and write Chinese character, 0 = Can’t)"
"940",2,"Rubber","agroforestry","alley cropping","intercroped",NA,"hh education","social","socio-demographic","farmer","intensity (area under diversified farming system)","partial correlation","Hhedu","hh education","1 = Can read and write Chinese character, 0 = Can’t","categorical (binary)","none","Tobit regression model","tobit","coefficient value",0.026,0.026,"standard error","9.1999999999999998E-2",0.092,"nd",NA,"nd",NA,"nd",15,15,612,612,"China",NA,"1 = Can read and write Chinese character, 0 = Can’t","hh education (1 = Can read and write Chinese character, 0 = Can’t)"
"941",1,"Rice, wheat","crop rotation and intercropping","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","literate HH head","hh education","1= literate, 0= otherwise","categorical (binary)","none","Multivariate probit model","probit","coefficient value",0.167,0.167,"standard error","0.111",0.111,"nd",NA,"nd",NA,"nd",28,28,1926,1926,"India",NA,"1= literate, 0= otherwise","hh education (1= literate, 0= otherwise)"
"947",1,"nd","crop rotation","cover crops",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= formal education, 0= informal","categorical (binary)","none","double-hurdle model, truncated model","truncated","coefficient value",0.362,0.362,"standard error","6.3E-3",0.0063,"nd",NA,"nd",NA,"nd",13,13,34,34,"Nigeria",NA,"1= formal education, 0= informal","hh education (1= formal education, 0= informal)"
"947",2,"nd","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= formal education, 0= informal","categorical (binary)","none","double-hurdle model, truncated model","truncated","coefficient value",0.444,0.444,"standard error","3.0499999999999999E-2",0.0305,"nd",NA,"nd",NA,"nd",13,13,72,72,"Nigeria",NA,"1= formal education, 0= informal","hh education (1= formal education, 0= informal)"
"964",1,"nd","crop rotation","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","college","hh education","1= college degree, 0 no","categorical (binary)","none","multinomial logistic model","logit","coefficient value",-0.579,-0.579,"standard error","0.46",0.46,"nd",NA,"nd",NA,"nd",18,18,2091,2091,"USA",NA,"1= college degree, 0 no","hh education (1= college degree, 0 no)"
